orderId,imageFileName,name,waitSeconds,effectSeconds,categoryId
200,200.png,恒星の覚醒妨害,10,90,activation
201,201.png,覚醒の恒星,10,90,activation
401,401.png,煌天封界,10,110,shield
102,102.png,深蒼海の神裁,20,130,attribute
106,106.png,蒼天煌威,20,130,attribute
402,402.png,鳳炎封界,10,110,shield
103,103.png,煌天翼の咆哮,20,130,attribute
105,105.png,焚天赫風,10,65,attribute
403,403.png,蒼神封界,10,110,shield
101,101.png,鳳炎天舞,20,130,attribute
104,104.png,鳳蒼覇煌,10,65,attribute
501,501.png,水刃縛りの大棘蔦,20,0,buff_debuff
502,502.png,水鎧強化の大城壁,20,0,buff_debuff
503,503.png,炎刃縛りの大棘蔦,20,0,buff_debuff
504,504.png,炎鎧強化の大城壁,20,0,buff_debuff
703,703.png,妨げの反動,20,80,other
704,704.png,支えの反動,20,80,other
705,705.png,妨げの祝福,20,80,other
706,706.png,支えの祝福,20,80,other
505,505.png,堅硬守勢の防壁,20,0,buff_debuff
506,506.png,炎鎧強化の鉄壁,20,0,buff_debuff
507,507.png,炎鎧の鉄壁破壊,20,0,buff_debuff
508,508.png,炎刃激化の聖剣,20,0,buff_debuff
509,509.png,熾烈攻勢の聖剣,20,0,buff_debuff
510,510.png,風刃縛りの大蔦,20,0,buff_debuff
511,511.png,風鎧強化の鉄壁,20,0,buff_debuff
701,701.png,定めの時辰儀,30,0,other
512,512.png,風鎧の鉄壁破壊,20,0,buff_debuff
513,513.png,風刃激化の聖剣,20,0,buff_debuff
700,700.png,戦術加速の陣,5,0,other
514,514.png,水刃縛りの大蔦,20,0,buff_debuff
515,515.png,水鎧強化の鉄壁,20,0,buff_debuff
516,516.png,水鎧の鉄壁破壊,20,0,buff_debuff
517,517.png,水刃激化の聖剣,20,0,buff_debuff
518,518.png,闇鎧の鉄壁破壊,20,0,buff_debuff
519,519.png,闇刃縛りの大蔦,20,0,buff_debuff
520,520.png,光鎧の鉄壁破壊,20,0,buff_debuff
521,521.png,光刃縛りの大蔦,20,0,buff_debuff
522,522.png,闇鎧強化の鉄壁,20,0,buff_debuff
523,523.png,闇刃激化の聖剣,20,0,buff_debuff
524,524.png,光鎧強化の鉄壁,20,0,buff_debuff
525,525.png,光刃激化の聖剣,20,0,buff_debuff
113,113.png,暗碧無双,30,120,attribute
114,114.png,玲瓏光艶,30,120,attribute
115,115.png,陰陽二律,15,60,attribute
601,601.png,後衛再編の陣,15,0,reorganization
602,602.png,前衛再編の陣,15,0,reorganization
107,107.png,光華廻風,15,60,attribute
108,108.png,天光銀波,15,60,attribute
109,109.png,光背火翼,15,60,attribute
110,110.png,黒貂威風,15,60,attribute
111,111.png,黒碑水鏡,15,60,attribute
112,112.png,暗黒業火,15,60,attribute
707,707.png,魔縮領域,20,80,other
708,708.png,広域魔導凱旋,20,0,other
603,603.png,広域再編の陣,30,0,reorganization
702,702.png,刻戻りのクロノグラフ,30,0,other
404,404.png,特異返しの鉄壁,30,90,shield
405,405.png,衝撃返しの鉄壁,30,90,shield
526,526.png,敵城砦鉄壁破壊,20,0,buff_debuff
527,527.png,守勢強化の鉄壁,20,0,buff_debuff
528,528.png,聖剣縛りの蔦,20,0,buff_debuff
529,529.png,攻勢激化の聖剣,20,0,buff_debuff
709,709.png,革命の御旗,30,120,other
